"2003M01",10.0
"2003M02",-1.5
"2003M03",-3.1
"2003M04",-2.9
"2003M05",-1.6
"2003M06",-0.5
"2003M07",-0.8
"2003M08",1.7
"2003M09",1.1
"2003M10",-0.3
"2003M11",1.3
"2003M12",0.8
"2004M01",-0.4
"2004M02",-0.6
"2004M03",-0.4
"2004M04",0.0
"2004M05",0.3
"2004M06",0.1
"2004M07",0.3
"2004M08",0.1
"2004M09",0.6
"2004M10",-0.3
"2004M11",0.0
"2004M12",0.1
"2005M01",-0.1
"2005M02",-0.8
"2005M03",0.3
"2005M04",0.4
"2005M05",0.8
"2005M06",0.4
"2005M07",-0.4
"2005M08",0.4
"2005M09",0.8
"2005M10",-0.1
"2005M11",0.8
"2005M12",0.1
"2006M01",0.1
"2006M02",1.8
"2006M03",0.5
"2006M04",1.7
"2006M05",-0.4
"2006M06",-0.7
"2006M07",-0.2
"2006M08",1.1
"2006M09",3.5
"2006M10",0.1
"2006M11",-0.7
"2006M12",-1.8
"2007M01",-2.0
"2007M02",-0.6
"2007M03",-0.2
"2007M04",-0.4
"2007M05",0.0
"2007M06",-0.1
"2007M07",0.0
"2007M08",-0.1
"2007M09",0.4
"2007M10",1.2
"2007M11",4.3
"2007M12",3.0
"2008M01",0.2
"2008M02",-0.9
"2008M03",-1.6
"2008M04",-0.7
"2008M05",-0.6
"2008M06",0.2
"2008M07",1.6
"2008M08",1.2
"2008M09",2.1
"2008M10",1.1
"2008M11",-0.2
"2008M12",-0.4
"2009M01",0.1
"2009M02",-0.4
"2009M03",-0.6
"2009M04",-0.2
"2009M05",0.1
"2009M06",0.2
"2009M07",0.0
"2009M08",-0.1
"2009M09",-0.4
"2009M10",0.1
"2009M11",0.7
"2009M12",0.6
"2010M01",2.6
"2010M02",2.7
"2010M03",1.1
"2010M04",-0.5
"2010M05",-1.7
"2010M06",-0.5
"2010M07",-0.3
"2010M08",0.0
"2010M09",0.5
"2010M10",0.4
"2010M11",0.3
"2010M12",2.9
"2011M01",1.0
"2011M02",-0.9
"2011M03",-0.4
"2011M04",-0.9
"2011M05",-0.1
"2011M06",-0.6
"2011M07",-0.8
"2011M08",-0.1
"2011M09",-0.6
"2011M10",-0.3
"2011M11",0.9
"2011M12",-0.3
"2012M01",0.9
"2012M02",1.6
"2012M03",-2.1
"2012M04",-0.3
"2012M05",-1.0
"2012M06",-0.6
"2012M07",-1.8
"2012M08",0.7
"2012M09",0.0
"2012M10",2.4
"2012M11",0.9
"2012M12",2.2
"2013M01",1.0
"2013M02",0.2
"2013M03",0.8
"2013M04",0.4
"2013M05",-0.7
"2013M06",-0.3
"2013M07",0.2
"2013M08",0.1
"2013M09",0.7
"2013M10",0.6
"2013M11",0.1
"2013M12",-0.3
"2014M01",0.5
"2014M02",-0.3
"2014M03",-0.6
"2014M04",-0.3
"2014M05",-0.2
"2014M06",-0.1
"2014M07",1.1
"2014M08",0.4
"2014M09",0.8
"2014M10",-0.3
"2014M11",0.2
"2014M12",0.6
"2015M01",0.4
"2015M02",-0.1
"2015M03",-0.6
"2015M04",0.0
"2015M05",-0.4
"2015M06",-1.0
"2015M07",-0.6
"2015M08",0.5
"2015M09",0.6
"2015M10",1.4
"2015M11",0.8
"2015M12",-0.6
"2016M01",2.7
"2016M02",-1.3
"2016M03",0.5
"2016M04",0.3
"2016M05",0.0
"2016M06",0.8
"2016M07",0.3
"2016M08",-0.3
"2016M09",0.2
"2016M10",1.4
"2016M11",1.5
"2016M12",-0.8
"2017M01",0.4
"2017M02",0.3
"2017M03",0.0
"2017M04",-0.1
"2017M05",0.0
"2017M06",-0.4
"2017M07",0.3
"2017M08",0.2
"2017M09",0.6
"2017M10",-0.2
"2017M11",1.2
"2017M12",0.2
"2018M01",0.7
"2018M02",1.0
"2018M03",0.9
"2018M04",-0.4
"2018M05",-0.5
"2018M06",1.6
"2018M07",1.1
"2018M08",0.3
"2018M09",0.2
"2018M10",-0.6
"2018M11",0.9
"2018M12",0.7
"2019M01",1.0
"2019M02",-0.8
"2019M03",-0.4
"2019M04",-0.2
"2019M05",-0.1
"2019M06",-1.1
"2019M07",0.5
"2019M08",0.4
"2019M09",-0.3
"2019M10",0.9
"2019M11",0.7
"2019M12",-0.3
"2020M01",-1.5
"2020M02",-1.7
"2020M03",-0.9
"2020M04",-1.0
"2020M05",0.1
"2020M06",-0.9
"2020M07",0.0
"2020M08",0.6
"2020M09",1.2
"2020M10",0.7
"2020M11",-1.0
"2020M12",1.9
"2021M01",4.8
"2021M02",0.9
"2021M03",-1.7
"2021M04",0.0
"2021M05",1.0
"2021M06",0.0
"2021M07",1.5
"2021M08",2.4
"2021M09",3.2
"2021M10",-1.3
"2021M11",2.5
"2021M12",7.0
"2022M01",-1.1
"2022M02",-0.7
"2022M03",1.3
"2022M04",1.0
"2022M05",-1.0
"2022M06",0.2
"2022M07",0.7
"2022M08",4.3
"2022M09",4.0
"2022M10",-3.6
"2022M11",-0.5
"2022M12",3.1
"2023M01",-0.2
"2023M02",-0.7
"2023M03",1.2
